Genome ID,Collection Year,Isolation Country,Host Name,Host Common Name,Host Group,Country Code
90370_3118,2011,Bangladesh,Human,Human,Human,BGD
90370_3601,2012,Nepal,Human,Human,Human,NPL
90370_3312,2014,Nepal,Human,Human,Human,NPL
90370_5028,2015,India,Human,,,IND
90370_2954,2000,Bangladesh,Human,Human,Human,BGD
90370_2978,2012,Bangladesh,Human,Human,Human,BGD
90370_5589,2015,Pakistan,Human,,,PAK
90370_2967,2009,Bangladesh,Human,Human,Human,BGD
90370_2909,2008,Bangladesh,Human,Human,Human,BGD
90370_4802,2016,Nepal,Human,,,NPL
90370_4873,2011,Nepal,Human,,,NPL
90370_2775,2004,Bangladesh,Human,Human,Human,BGD
90370_4850,2013,Nepal,Human,,,NPL
90370_3142,2006,Bangladesh,Human,Human,Human,BGD
90370_3558,2013,Nepal,Human,Human,Human,NPL
90370_3113,2011,Bangladesh,Human,Human,Human,BGD
90370_2698,2002,Bangladesh,Human,Human,Human,BGD
90370_2480,2001,Bangladesh,Human,,,BGD
90370_3306,2014,Nepal,Human,Human,Human,NPL
90371_5294,2009,Vietnam,Human,,,VNM
90370_3041,2013,Bangladesh,Human,Human,Human,BGD
90370_2751,2005,Bangladesh,Human,Human,Human,BGD
90370_4985,2015,India,Human,,,IND
90370_2732,2007,Bangladesh,Human,Human,Human,BGD
85569_30,1999,Canada,Human,Human,Human,CAN
54388_339,2005,India,Human,Human,Human,IND
90370_2716,1999,Bangladesh,Human,Human,Human,BGD
90370_5579,2015,Nigeria,Human,,,NGA
90370_3610,2012,Nepal,Human,Human,Human,NPL
90370_4838,2015,Nepal,Human,,,NPL
90370_4952,2014,Nepal,Human,,,NPL
90370_4962,2014,Nepal,Human,,,NPL
90370_4804,2016,Nepal,Human,,,NPL
90370_2821,2009,Bangladesh,Human,Human,Human,BGD
90370_3012,2008,Bangladesh,Human,Human,Human,BGD
90370_3370,2013,Nepal,Human,Human,Human,NPL
90370_2492,2011,Bangladesh,Human,,,BGD
90370_5552,2015,Pakistan,Human,,,PAK
90370_3077,2012,Bangladesh,Human,Human,Human,BGD
90370_3331,2011,Nepal,Human,Human,Human,NPL
90370_2874,2012,Bangladesh,Human,Human,Human,BGD
90370_4841,2016,Nepal,Human,,,NPL
54388_346,2011,China,Human,Human,Human,CHN
90370_3135,2012,Bangladesh,Human,Human,Human,BGD
90370_5561,2015,Philippines,Human,,,PHL
90370_3607,2012,Nepal,Human,Human,Human,NPL
90370_4948,2013,Nepal,Human,,,NPL
90370_4921,2009,Nepal,Human,,,NPL
90370_2856,2011,Bangladesh,Human,Human,Human,BGD
90370_3453,2016,Nepal,Human,Human,Human,NPL
90370_3262,2013,Nepal,Human,Human,Human,NPL
90370_5546,2015,India,Human,,,IND
90370_3268,2013,Nepal,Human,Human,Human,NPL
90370_3368,2010,India,Human,Human,Human,IND
90370_2710,1999,Bangladesh,Human,Human,Human,BGD
90370_5545,2015,Pakistan,Human,,,PAK
90370_2538,2012,Bangladesh,Human,,,BGD
90370_5003,2015,Ghana,Human,,,GHA
90370_2681,2001,Bangladesh,Human,Human,Human,BGD
90370_5544,2015,India,Human,,,IND
90370_3051,2011,Bangladesh,Human,Human,Human,BGD
90370_3353,2011,Nepal,Human,Human,Human,NPL
90370_3160,2006,Bangladesh,Human,Human,Human,BGD
90370_2958,2007,Bangladesh,Human,Human,Human,BGD
90370_2977,2011,Bangladesh,Human,Human,Human,BGD
90370_2855,2006,Bangladesh,Human,Human,Human,BGD
90370_2915,2008,Bangladesh,Human,Human,Human,BGD
90370_2786,2009,Bangladesh,Human,Human,Human,BGD
90370_4859,2013,Nepal,Human,,,NPL
90370_2897,2012,Bangladesh,Human,Human,Human,BGD
90370_3346,2011,Nepal,Human,Human,Human,NPL
90370_3603,2012,Nepal,Human,Human,Human,NPL
90370_3291,2013,Nepal,Human,Human,Human,NPL
90370_2801,2010,Bangladesh,Human,Human,Human,BGD
90370_3357,2011,India,Human,Human,Human,IND
90370_3604,2012,Nepal,Human,Human,Human,NPL
90370_3080,2012,Bangladesh,Human,Human,Human,BGD
90370_3463,2013,Nepal,Human,Human,Human,NPL
90370_2939,2000,Bangladesh,Human,Human,Human,BGD
90370_3594,2011,Nepal,Human,Human,Human,NPL
90370_3486,2011,Nepal,Human,Human,Human,NPL
90370_5570,2015,India,Human,,,IND
90370_3345,2011,Nepal,Human,Human,Human,NPL
90370_3079,2012,Bangladesh,Human,Human,Human,BGD
90370_4835,2016,Nepal,Human,,,NPL
90370_3101,2010,Bangladesh,Human,Human,Human,BGD
90370_5226,2016,Pakistan,Human,,,PAK
90370_3599,2012,Nepal,Human,Human,Human,NPL
90370_3316,2009,Nepal,Human,Human,Human,NPL
90370_3326,2011,Nepal,Human,Human,Human,NPL
90370_3110,2007,Bangladesh,Human,Human,Human,BGD
90370_4886,2010,Nepal,Human,,,NPL
90370_3194,2013,Bangladesh,Human,Human,Human,BGD
90370_3343,2011,Nepal,Human,Human,Human,NPL
90370_3613,2013,Nepal,Human,Human,Human,NPL
90370_4998,2015,Bangladesh,Human,,,BGD
90370_3289,2013,Nepal,Human,Human,Human,NPL
90370_3038,2007,Bangladesh,Human,Human,Human,BGD
90370_4786,2016,Nepal,Human,,,NPL
90370_3402,2016,Nepal,Human,Human,Human,NPL
90370_5557,2015,Myanmar,Human,,,MMR
90370_5006,2015,India,Human,,,IND
90370_3283,2013,Nepal,Human,Human,Human,NPL
90370_3596,2012,Nepal,Human,Human,Human,NPL
90370_3299,2013,Nepal,Human,Human,Human,NPL
90370_4832,2016,Nepal,Human,,,NPL
90370_4992,2015,Tanzania,Human,,,TZA
90370_5023,2015,Sierra Leone,Human,,,SLE
90370_3065,2012,Bangladesh,Human,Human,Human,BGD
90370_5584,2015,India,Human,,,IND
90370_3173,2008,Bangladesh,Human,Human,Human,BGD
90370_2951,2001,Bangladesh,Human,Human,Human,BGD
90370_5573,2015,India,Human,,,IND
90370_3612,2011,India,Human,Human,Human,IND
90370_3361,2011,India,Human,Human,Human,IND
90370_3242,2012,Nepal,Human,Human,Human,NPL
90370_5559,2015,Bangladesh,Human,,,BGD
90370_2730,2006,Bangladesh,Human,Human,Human,BGD
90370_5577,2015,Pakistan,Human,,,PAK
90370_3534,2010,Nepal,Human,Human,Human,NPL
90370_3188,2009,Bangladesh,Human,Human,Human,BGD
90370_4982,2015,India,Human,,,IND
90370_5228,2016,India,Human,,,IND
90370_5563,2015,India,Human,,,IND
90370_2789,2004,Bangladesh,Human,Human,Human,BGD
90370_5227,2016,India,Human,,,IND
90370_5202,2016,Pakistan,Human,,,PAK
90370_2870,2007,Bangladesh,Human,Human,Human,BGD
90370_3260,2012,Nepal,Human,Human,Human,NPL
90370_3313,2009,Nepal,Human,Human,Human,NPL
90370_2679,2000,Bangladesh,Human,Human,Human,BGD
90370_3356,2011,India,Human,Human,Human,IND
90370_3205,2009,Bangladesh,Human,Human,Human,BGD
90370_2782,2009,Bangladesh,Human,Human,Human,BGD
90370_3300,2013,Nepal,Human,Human,Human,NPL
90370_3367,2012,India,Human,Human,Human,IND
90370_5539,2015,Tanzania,Human,,,TZA
90370_3323,2009,Nepal,Human,Human,Human,NPL
90370_5555,2015,India,Human,,,IND
90370_5533,2016,India,Human,,,IND
90370_2893,2007,Bangladesh,Human,Human,Human,BGD
90370_4978,2015,Pakistan,Human,,,PAK
90370_3322,2009,Nepal,Human,Human,Human,NPL
90370_5210,2016,India,Human,,,IND
90370_5229,2016,India,Human,,,IND
90370_5585,2015,India,Human,,,IND
90370_3276,2013,Nepal,Human,Human,Human,NPL
90370_5207,2016,India,Human,,,IND
90370_5590,2015,Pakistan,Human,,,PAK
90370_5554,2015,India,Human,,,IND
90370_3257,2012,Nepal,Human,Human,Human,NPL
90370_3261,2012,Nepal,Human,Human,Human,NPL
90370_5594,2015,Pakistan,Human,,,PAK
90370_3359,2011,India,Human,Human,Human,IND
90370_5005,2015,Nigeria,Human,,,NGA
90370_4977,2015,India,Human,,,IND
90370_3274,2013,Nepal,Human,Human,Human,NPL
90370_3294,2013,Nepal,Human,Human,Human,NPL
90370_5193,2015,Pakistan,Human,,,PAK
90370_3330,2011,Nepal,Human,Human,Human,NPL
90370_5576,2015,India,Human,,,IND
90370_5540,2015,Pakistan,Human,,,PAK
90370_5225,2016,Pakistan,Human,,,PAK
90370_3301,2013,Nepal,Human,Human,Human,NPL
90370_3600,2012,Nepal,Human,Human,Human,NPL
90370_5569,2015,Malaysia,Human,,,MYS
90370_4995,2015,India,Human,,,IND
90370_5580,2015,Pakistan,Human,,,PAK
90370_3615,2013,Nepal,Human,Human,Human,NPL
90370_3280,2013,Nepal,Human,Human,Human,NPL
90370_5016,2015,India,Human,,,IND
90370_3269,2013,Nepal,Human,Human,Human,NPL
90370_5022,2015,Pakistan,Human,,,PAK
90370_5543,2015,India,Human,,,IND
90370_3272,2013,Nepal,Human,Human,Human,NPL
90370_5549,2015,India,Human,,,IND
90370_3297,2013,Nepal,Human,Human,Human,NPL
90370_3325,2011,Nepal,Human,Human,Human,NPL
90370_3348,2010,India,Human,Human,Human,IND
90370_3611,2012,India,Human,Human,Human,IND
90370_5548,2015,Pakistan,Human,,,PAK
90370_5593,2015,Pakistan,Human,,,PAK
90370_3336,2011,Nepal,Human,Human,Human,NPL
90370_3362,2011,India,Human,Human,Human,IND
90370_4983,2015,Pakistan,Human,,,PAK
90370_3267,2013,Nepal,Human,Human,Human,NPL
90370_5008,2015,India,Human,,,IND
90370_3606,2012,Nepal,Human,Human,Human,NPL
90370_4989,2015,Pakistan,Human,,,PAK
90370_3278,2013,Nepal,Human,Human,Human,NPL
90370_5564,2015,India,Human,,,IND
90370_4997,2015,India,Human,,,IND
90370_3302,2014,Nepal,Human,Human,Human,NPL
90370_5031,2015,Pakistan,Human,,,PAK
90370_3598,2012,Nepal,Human,Human,Human,NPL
90370_5566,2015,Bangladesh,Human,,,BGD
90370_3310,2014,Nepal,Human,Human,Human,NPL
90370_3292,2013,Nepal,Human,Human,Human,NPL
90370_5015,2015,India,Human,,,IND
90370_3358,2011,India,Human,Human,Human,IND
90370_3286,2013,Nepal,Human,Human,Human,NPL
90370_3320,2008,Nepal,Human,Human,Human,NPL
90370_4980,2015,Bangladesh,Human,,,BGD
90370_5206,2016,India,Human,,,IND
90370_5537,2016,Pakistan,Human,,,PAK
90370_3376,2013,Nepal,Human,Human,Human,NPL
90370_5222,2016,Pakistan,Human,,,PAK
90370_3266,2013,Nepal,Human,Human,Human,NPL
90370_3317,2008,Nepal,Human,Human,Human,NPL
