Genome ID,Collection Year,Isolation Country,Host Name,Host Common Name,Host Group,Country Code
1313_11610,2009,Thailand,Human,Human,Human,THA
1313_25286,2009,USA,Human,,,USA
1313_47159,2015,USA,Human,,,USA
1313_27380,2013,South Africa,Human,,,ZAF
1313_46993,2015,USA,Human,,,USA
1313_6727,2009,Thailand,Human,Human,Human,THA
1313_25758,2007,South Africa,Human,,,ZAF
1313_33759,2011,South Africa,Human,,,ZAF
1313_47000,2015,USA,Human,,,USA
1313_30928,2012,Brazil,Human,,,BRA
1313_33636,2009,Mozambique,Human,,,MOZ
1313_33817,2013,South Africa,Human,,,ZAF
1313_10820,2009,Thailand,Human,Human,Human,THA
1313_10002,2009,Thailand,Human,Human,Human,THA
1313_25351,2012,USA,Human,,,USA
1313_24488,2009,USA,Human,,,USA
1313_46911,2015,USA,Human,,,USA
1313_46897,2015,USA,Human,,,USA
1313_5796,2002,Iceland,Human,Human,Human,ISL
1313_5769,2007,USA,Human,Human,Human,USA
1313_25392,2012,USA,Human,,,USA
1313_33811,2012,South Africa,Human,,,ZAF
760816_3,2005,USA,Human,Human,Human,USA
1313_33512,2004,USA,Human,,,USA
1313_31889,2009,USA,Human,,,USA
1313_26759,2006,USA,Human,,,USA
1313_25236,2009,Peru,Human,,,PER
1313_32104,2007,Peru,Human,,,PER
1313_46854,2015,USA,Human,,,USA
1313_13848,2014,USA,Human,Human,Human,USA
1313_26560,2010,South Africa,Human,,,ZAF
1313_10212,2008,Thailand,Human,Human,Human,THA
1313_26136,2010,South Africa,Human,,,ZAF
1313_26479,2011,South Africa,Human,,,ZAF
1313_31480,2012,Israel,Human,,,ISR
1313_27211,2013,South Africa,Human,,,ZAF
1313_11464,2010,Thailand,Human,Human,Human,THA
1313_47092,2015,USA,Human,,,USA
1313_26763,2007,USA,Human,,,USA
1313_32963,2011,Gambia,Human,,,GMB
1313_23374,2013,Belarus,Human,,,BLR
1313_6970,2010,USA,Human,Human,Human,USA
1313_47147,2015,USA,Human,,,USA
1313_30205,2000,China,Human,,,CHN
1313_31770,1999,USA,Human,,,USA
1313_47178,2015,USA,Human,,,USA
1313_33640,2009,Mozambique,Human,,,MOZ
1313_26429,2008,South Africa,Human,,,ZAF
1313_12574,2008,Thailand,Human,Human,Human,THA
1313_46728,2015,USA,Human,,,USA
1313_11386,2009,Thailand,Human,Human,Human,THA
1313_22550,2013,Malawi,Human,,,MWI
1313_25630,2006,South Africa,Human,,,ZAF
1313_26888,2010,Mozambique,Human,,,MOZ
1313_8378,2009,USA,Human,Human,Human,USA
1313_33796,2012,South Africa,Human,,,ZAF
1313_24861,2009,USA,Human,,,USA
1313_30532,2010,China,Human,,,CHN
1313_24623,2012,South Africa,Human,,,ZAF
1313_32785,2012,USA,Human,,,USA
1313_25909,2010,South Africa,Human,,,ZAF
1313_34353,2012,Poland,Human,,,POL
1313_10605,2008,Thailand,Human,Human,Human,THA
1313_31240,2012,Israel,Human,,,ISR
1313_23782,2013,Israel,Human,,,ISR
1313_26141,2010,South Africa,Human,,,ZAF
1313_24379,1999,USA,Human,,,USA
1313_33379,2011,South Africa,Human,,,ZAF
1313_11308,2008,Thailand,Human,Human,Human,THA
1313_5537,2004,USA,Human,Human,Human,USA
1313_26897,2010,Mozambique,Human,,,MOZ
1313_17431,2014,Canada,Human,Human,Human,CAN
1313_30326,2008,Peru,Human,,,PER
1313_31520,2012,Israel,Human,,,ISR
1313_26415,2006,South Africa,Human,,,ZAF
1313_11300,2008,Thailand,Human,Human,Human,THA
1313_33794,2012,South Africa,Human,,,ZAF
1313_30539,2011,China,Human,,,CHN
1313_10751,2009,Thailand,Human,Human,Human,THA
1313_29940,2009,Morocco,Human,,,MAR
1313_26588,2010,South Africa,Human,,,ZAF
1313_26341,2012,Senegal,Human,,,SEN
1313_23436,2008,Brazil,Human,,,BRA
1313_29825,2014,South Africa,Human,,,ZAF
1313_25820,2012,USA,Human,,,USA
1313_32889,2008,South Africa,Human,,,ZAF
1313_30478,2015,Malawi,Human,,,MWI
1313_26033,2008,South Africa,Human,,,ZAF
1313_27260,2013,South Africa,Human,,,ZAF
1313_11831,2008,Thailand,Human,Human,Human,THA
1313_25122,2006,South Africa,Human,,,ZAF
1313_10028,2010,Thailand,Human,Human,Human,THA
1313_5589,2008,Thailand,Human,Human,Human,THA
1313_26894,2010,Mozambique,Human,,,MOZ
1313_26066,2006,South Africa,Human,,,ZAF
1313_22070,2014,South Africa,Human,,,ZAF
1313_30924,2012,Brazil,Human,,,BRA
1313_26573,2010,South Africa,Human,,,ZAF
1313_46626,2015,USA,Human,,,USA
1313_23391,2014,Belarus,Human,,,BLR
1313_30331,2008,Peru,Human,,,PER
1313_30548,2011,China,Human,,,CHN
1313_47024,2015,USA,Human,,,USA
1313_33787,2012,South Africa,Human,,,ZAF
1313_25677,2009,South Africa,Human,,,ZAF
1313_27150,2012,South Africa,Human,,,ZAF
1313_25718,2010,South Africa,Human,,,ZAF
1313_25676,2009,South Africa,Human,,,ZAF
1313_33031,2008,South Africa,Human,,,ZAF
1313_27459,2006,USA,Human,,,USA
1313_23438,2009,Brazil,Human,,,BRA
1313_30923,2012,Brazil,Human,,,BRA
1313_32194,2012,South Africa,Human,,,ZAF
1313_12038,2009,Thailand,Human,Human,Human,THA
1313_32418,2008,Peru,Human,,,PER
1313_6230,1996,Iceland,Human,Human,Human,ISL
1313_32018,1998,USA,Human,,,USA
1313_10602,2008,Thailand,Human,Human,Human,THA
1313_31998,1998,USA,Human,,,USA
1313_22124,2014,South Africa,Human,,,ZAF
1313_31683,2012,Cameroon,Human,,,CMR
1313_32440,2009,USA,Human,,,USA
1313_32482,2012,USA,Human,,,USA
1313_27262,2013,South Africa,Human,,,ZAF
1313_12613,2008,Thailand,Human,Human,Human,THA
1313_24345,2009,USA,Human,,,USA
1313_47264,2015,USA,Human,,,USA
1313_30856,2009,Brazil,Human,,,BRA
1313_5953,2007,USA,Human,Human,Human,USA
1313_31890,2009,USA,Human,,,USA
1313_11879,2009,Thailand,Human,Human,Human,THA
1313_11353,2009,Thailand,Human,Human,Human,THA
1313_33649,2009,Mozambique,Human,,,MOZ
760769_3,1999,USA,Human,Human,Human,USA
1313_23585,2006,Israel,Human,,,ISR
1313_24684,2003,Malawi,Human,,,MWI
1313_31250,2012,Israel,Human,,,ISR
1313_31913,2009,USA,Human,,,USA
1313_10958,2010,Thailand,Human,Human,Human,THA
1313_25419,2006,South Africa,Human,,,ZAF
1313_26979,2009,Mozambique,Human,,,MOZ
1313_21821,2014,South Africa,Human,,,ZAF
1313_8707,2009,USA,Human,Human,Human,USA
1313_30777,2008,Brazil,Human,,,BRA
1313_24204,2007,Malawi,Human,,,MWI
1313_12994,2010,Thailand,Human,Human,Human,THA
1313_30798,2008,Brazil,Human,,,BRA
1313_23066,2000,USA,Human,,,USA
1313_27989,2010,Poland,Human,,,POL
1313_31187,2011,Israel,Human,,,ISR
1313_12585,2008,Thailand,Human,Human,Human,THA
1313_27474,2004,Malawi,Human,,,MWI
1313_25606,2006,South Africa,Human,,,ZAF
1313_10698,2010,Thailand,Human,Human,Human,THA
1313_6105,1993,Iceland,Human,Human,Human,ISL
1313_17412,2013,Canada,Human,Human,Human,CAN
1313_10692,2008,Thailand,Human,Human,Human,THA
1313_33874,2011,South Africa,Human,,,ZAF
1313_33280,2011,South Africa,Human,,,ZAF
1313_26737,2004,USA,Human,,,USA
1313_32160,2009,USA,Human,,,USA
1313_32494,2009,USA,Human,,,USA
1313_32144,2009,USA,Human,,,USA
1313_17390,2013,Canada,Human,Human,Human,CAN
1313_25759,2010,South Africa,Human,,,ZAF
1313_11823,2009,Thailand,Human,Human,Human,THA
1313_32518,2012,USA,Human,,,USA
1313_46782,2015,USA,Human,,,USA
1313_30729,2015,Belarus,Human,,,BLR
1313_47068,2015,USA,Human,,,USA
1313_25781,2010,South Africa,Human,,,ZAF
1313_42003,2008,Canada,Human,,,CAN
1313_31768,1999,USA,Human,,,USA
1313_10532,2009,Thailand,Human,Human,Human,THA
1313_47002,2015,USA,Human,,,USA
1313_27919,1999,USA,Human,,,USA
1313_33807,2012,South Africa,Human,,,ZAF
1313_10695,2008,Thailand,Human,Human,Human,THA
1313_32402,2005,South Africa,Human,,,ZAF
1313_11549,2009,Thailand,Human,Human,Human,THA
1313_23671,2007,Israel,Human,,,ISR
1313_12064,2009,Thailand,Human,Human,Human,THA
1313_23426,2008,Brazil,Human,,,BRA
1313_47048,2015,USA,Human,,,USA
1313_30088,2000,Malawi,Human,,,MWI
1313_26786,2006,USA,Human,,,USA
1313_33245,2006,South Africa,Human,,,ZAF
1313_23735,2010,Israel,Human,,,ISR
1313_17439,2014,Canada,Human,Human,Human,CAN
760817_3,2005,USA,Human,Human,Human,USA
1313_24945,2009,USA,Human,,,USA
1313_27139,2012,South Africa,Human,,,ZAF
1313_12410,2008,Thailand,Human,Human,Human,THA
1313_41981,2014,Canada,Human,,,CAN
1313_24570,2009,Peru,Human,,,PER
1313_23057,1999,USA,Human,,,USA
1313_34329,2010,Poland,Human,,,POL
1313_34340,2011,Poland,Human,,,POL
1313_20383,2013,Israel,Human,Human,Human,ISR
1313_33295,2009,South Africa,Human,,,ZAF
1313_26981,2009,Mozambique,Human,,,MOZ
1313_47110,2015,USA,Human,,,USA
1313_33330,2010,South Africa,Human,,,ZAF
1313_10920,2010,Thailand,Human,Human,Human,THA
1313_46727,2015,USA,Human,,,USA
1313_46801,2015,USA,Human,,,USA
1313_30837,2009,Brazil,Human,,,BRA
1313_33486,2008,USA,Human,,,USA
1313_31835,2006,Peru,Human,,,PER
1313_24513,2008,Peru,Human,,,PER
1313_27346,2013,South Africa,Human,,,ZAF
1313_11317,2008,Thailand,Human,Human,Human,THA
1313_32193,2012,South Africa,Human,,,ZAF
1313_20588,2013,Israel,Human,Human,Human,ISR
1313_6576,2007,USA,Human,Human,Human,USA
1313_24617,2012,South Africa,Human,,,ZAF
1313_27024,2011,South Africa,Human,,,ZAF
1313_46961,2015,USA,Human,,,USA
1313_24568,1998,USA,Human,,,USA
1313_30335,2008,Peru,Human,,,PER
1313_25087,2005,South Africa,Human,,,ZAF
1313_31613,2013,China,Human,,,CHN
1313_10460,2010,Thailand,Human,Human,Human,THA
1313_26163,2010,South Africa,Human,,,ZAF
1313_17086,2014,Canada,Human,Human,Human,CAN
1313_12845,2009,Thailand,Human,Human,Human,THA
1313_23809,2012,Israel,Human,,,ISR
1313_12792,2009,Thailand,Human,Human,Human,THA
1313_27247,2013,South Africa,Human,,,ZAF
1313_10198,2010,Thailand,Human,Human,Human,THA
1313_10658,2010,Thailand,Human,Human,Human,THA
1313_24380,1999,USA,Human,,,USA
1313_32199,2012,South Africa,Human,,,ZAF
1313_22947,2008,Peru,Human,,,PER
1313_32341,2006,South Africa,Human,,,ZAF
1313_33756,2009,South Africa,Human,,,ZAF
1313_24078,2012,Israel,Human,,,ISR
1313_22751,1998,China,Human,,,CHN
1313_10866,2008,Thailand,Human,Human,Human,THA
1313_10559,2009,Thailand,Human,Human,Human,THA
1313_10492,2009,Thailand,Human,Human,Human,THA
1313_24306,1999,USA,Human,,,USA
1313_30415,2005,USA,Human,,,USA
1313_23890,2014,Israel,Human,,,ISR
1313_11840,2008,Thailand,Human,Human,Human,THA
1313_22067,2014,South Africa,Human,,,ZAF
1313_33712,2011,South Africa,Human,,,ZAF
1313_12275,2008,Thailand,Human,Human,Human,THA
1313_26628,2011,South Africa,Human,,,ZAF
1313_26390,2011,Senegal,Human,,,SEN
1313_33847,2013,South Africa,Human,,,ZAF
1313_8644,2009,USA,Human,Human,Human,USA
1313_25823,2012,USA,Human,,,USA
1313_13006,2010,Thailand,Human,Human,Human,THA
1313_33904,2013,South Africa,Human,,,ZAF
1313_31746,2009,USA,Human,,,USA
1313_30389,2009,USA,Human,,,USA
1313_42024,2012,Canada,Human,,,CAN
1313_31470,2011,Israel,Human,,,ISR
1313_46917,2015,USA,Human,,,USA
1313_46717,2015,USA,Human,,,USA
1313_46805,2015,USA,Human,,,USA
1313_12288,2008,Thailand,Human,Human,Human,THA
1313_9097,2009,Georgia,Human,Human,Human,GEO
1313_10414,2010,Thailand,Human,Human,Human,THA
1313_27233,2013,South Africa,Human,,,ZAF
1313_46853,2015,USA,Human,,,USA
1313_33327,2010,South Africa,Human,,,ZAF
1313_25137,2006,South Africa,Human,,,ZAF
1313_32241,2009,USA,Human,,,USA
1313_25575,2009,South Africa,Human,,,ZAF
1313_20220,2010,Israel,Human,Human,Human,ISR
1313_31643,2010,Malawi,Human,,,MWI
1313_23190,1996,China,Human,,,CHN
1313_20072,2012,Israel,Human,Human,Human,ISR
1313_31679,2009,Togo,Human,,,TGO
1313_21770,2014,South Africa,Human,,,ZAF
1313_25829,2012,USA,Human,,,USA
1313_23607,2009,Israel,Human,,,ISR
1313_46781,2015,USA,Human,,,USA
1313_20313,2011,Israel,Human,Human,Human,ISR
1313_31918,2006,Peru,Human,,,PER
1313_30402,1999,USA,Human,,,USA
1313_31306,2014,Israel,Human,,,ISR
1313_10794,2009,Thailand,Human,Human,Human,THA
1313_24869,2012,South Africa,Human,,,ZAF
1313_26118,2010,South Africa,Human,,,ZAF
1313_20027,1996,Hong Kong,Human,Human,Human,HKG
1313_46858,2015,USA,Human,,,USA
1313_33433,2001,USA,Human,,,USA
1313_32368,2006,South Africa,Human,,,ZAF
1313_17403,2007,Canada,Human,Human,Human,CAN
1313_13843,2016,USA,Human,Human,Human,USA
1313_10173,2010,Thailand,Human,Human,Human,THA
1313_21816,2014,South Africa,Human,,,ZAF
1313_20607,2014,Israel,Human,Human,Human,ISR
1313_21717,2014,South Africa,Human,,,ZAF
1313_17384,2013,Canada,Human,Human,Human,CAN
1313_17112,2015,Canada,Human,Human,Human,CAN
1313_8850,2009,Georgia,Human,Human,Human,GEO
1313_11006,2007,Thailand,Human,Human,Human,THA
1313_33351,2011,South Africa,Human,,,ZAF
1313_17376,2010,Canada,Human,Human,Human,CAN
1313_10764,2008,Thailand,Human,Human,Human,THA
1313_42071,2010,Canada,Human,,,CAN
1313_30940,2012,Brazil,Human,,,BRA
1313_33720,2011,South Africa,Human,,,ZAF
1313_24040,2012,Israel,Human,,,ISR
1313_25055,2005,South Africa,Human,,,ZAF
1313_11101,2010,Thailand,Human,Human,Human,THA
1313_25175,2006,South Africa,Human,,,ZAF
1313_26654,2011,South Africa,Human,,,ZAF
1313_20201,2010,Israel,Human,Human,Human,ISR
1313_10083,2008,Thailand,Human,Human,Human,THA
1313_32305,2005,South Africa,Human,,,ZAF
1313_6075,2007,USA,Human,Human,Human,USA
1313_32752,2006,South Africa,Human,,,ZAF
1313_32047,2012,South Africa,Human,,,ZAF
1313_6128,2007,USA,Human,Human,Human,USA
1313_31460,2011,Israel,Human,,,ISR
1313_33069,2007,South Africa,Human,,,ZAF
1313_11479,2008,Thailand,Human,Human,Human,THA
1313_46708,2015,USA,Human,,,USA
1313_26536,2010,South Africa,Human,,,ZAF
1313_25009,2005,South Africa,Human,,,ZAF
1313_25813,2009,USA,Human,,,USA
1313_23537,2013,Brazil,Human,,,BRA
1313_30947,2013,Brazil,Human,,,BRA
1313_46826,2015,USA,Human,,,USA
1313_32781,2009,USA,Human,,,USA
1313_47016,2015,USA,Human,,,USA
1313_24031,2012,Israel,Human,,,ISR
1313_31651,2007,Malawi,Human,,,MWI
1313_23004,2010,Peru,Human,,,PER
1313_12905,2009,Thailand,Human,Human,Human,THA
1313_32486,2012,USA,Human,,,USA
1313_25363,2012,USA,Human,,,USA
1313_33980,2005,Malawi,Human,,,MWI
1313_24567,1998,USA,Human,,,USA
1313_12320,2009,Thailand,Human,Human,Human,THA
1313_12589,2008,Thailand,Human,Human,Human,THA
1313_6991,2011,USA,Human,Human,Human,USA
1313_32124,2008,Peru,Human,,,PER
1313_23739,2010,Israel,Human,,,ISR
1313_24566,2009,USA,Human,,,USA
1313_46673,2015,USA,Human,,,USA
1313_22957,2008,Peru,Human,,,PER
1313_26542,2010,South Africa,Human,,,ZAF
1313_26618,2010,South Africa,Human,,,ZAF
1313_10267,2008,Thailand,Human,Human,Human,THA
1313_30089,2009,USA,Human,,,USA
1313_34216,2013,Slovenia,Human,,,SVN
1313_20462,2014,Israel,Human,Human,Human,ISR
1313_25332,2012,USA,Human,,,USA
1313_33064,2008,South Africa,Human,,,ZAF
1313_32686,2006,South Africa,Human,,,ZAF
1313_26443,2011,South Africa,Human,,,ZAF
1313_26778,2000,USA,Human,,,USA
1313_32718,2009,South Africa,Human,,,ZAF
1313_10609,2009,Thailand,Human,Human,Human,THA
1313_26710,2006,USA,Human,,,USA
1313_10709,2008,Thailand,Human,Human,Human,THA
1313_33424,2007,USA,Human,,,USA
1313_10088,2009,Thailand,Human,Human,Human,THA
1313_46737,2015,USA,Human,,,USA
1313_26512,2009,South Africa,Human,,,ZAF
1313_22523,2006,Malawi,Human,,,MWI
1313_24624,2012,South Africa,Human,,,ZAF
1313_27250,2013,South Africa,Human,,,ZAF
1313_24596,2012,South Africa,Human,,,ZAF
1313_31991,1998,USA,Human,,,USA
760756_3,1998,USA,Human,Human,Human,USA
1313_24831,2009,USA,Human,,,USA
1313_31618,2014,China,Human,,,CHN
1313_33357,2011,South Africa,Human,,,ZAF
1313_24828,1999,USA,Human,,,USA
1313_26538,2010,South Africa,Human,,,ZAF
1313_33102,2010,South Africa,Human,,,ZAF
1313_10513,2008,Thailand,Human,Human,Human,THA
1313_27369,2013,South Africa,Human,,,ZAF
1313_11509,2010,Thailand,Human,Human,Human,THA
1313_20624,2014,Israel,Human,Human,Human,ISR
1313_26717,2008,USA,Human,,,USA
1313_10718,2007,Thailand,Human,Human,Human,THA
1313_33729,2011,South Africa,Human,,,ZAF
1313_32456,2009,USA,Human,,,USA
1313_12647,2008,Thailand,Human,Human,Human,THA
1313_22965,2009,Peru,Human,,,PER
1313_46936,2015,USA,Human,,,USA
1313_32829,2012,USA,Human,,,USA
1313_25548,2007,South Africa,Human,,,ZAF
1313_32470,2009,USA,Human,,,USA
1313_8825,2009,USA,Human,Human,Human,USA
1313_32948,2010,Gambia,Human,,,GMB
1313_23522,2013,Brazil,Human,,,BRA
1313_5703,2009,Thailand,Human,Human,Human,THA
1313_10789,2008,Thailand,Human,Human,Human,THA
1313_23619,2009,Israel,Human,,,ISR
1313_32030,1999,USA,Human,,,USA
1313_12969,2010,Thailand,Human,Human,Human,THA
1313_33509,2005,USA,Human,,,USA
1313_25108,2005,South Africa,Human,,,ZAF
1313_30859,2009,Brazil,Human,,,BRA
1313_24554,1999,USA,Human,,,USA
1313_22746,2000,China,Human,,,CHN
1313_46914,2015,USA,Human,,,USA
1313_33704,2011,South Africa,Human,,,ZAF
1313_23871,2014,Israel,Human,,,ISR
1313_27004,2007,South Africa,Human,,,ZAF
1313_10031,2010,Thailand,Human,Human,Human,THA
1313_10567,2008,Thailand,Human,Human,Human,THA
1313_10990,2008,Thailand,Human,Human,Human,THA
1313_27923,1998,USA,Human,,,USA
1313_29811,2014,South Africa,Human,,,ZAF
1313_33186,2012,Senegal,Human,,,SEN
1313_46530,2015,USA,Human,,,USA
1313_30153,2000,China,Human,,,CHN
1313_10944,2007,Thailand,Human,Human,Human,THA
1313_25307,2012,USA,Human,,,USA
1313_22089,2014,South Africa,Human,,,ZAF
1313_33456,2000,USA,Human,,,USA
1313_17358,2011,Canada,Human,Human,Human,CAN
1313_32399,2005,South Africa,Human,,,ZAF
1313_11376,2010,Thailand,Human,Human,Human,THA
1313_27178,2013,South Africa,Human,,,ZAF
1313_32147,2009,USA,Human,,,USA
1313_33806,2012,South Africa,Human,,,ZAF
1313_27910,1998,USA,Human,,,USA
1313_33791,2012,South Africa,Human,,,ZAF
1313_32588,2007,South Africa,Human,,,ZAF
1313_5785,2004,USA,Human,Human,Human,USA
1313_22685,2000,China,Human,,,CHN
1313_23650,2007,Israel,Human,,,ISR
1313_6315,2001,USA,Human,Human,Human,USA
1313_6690,2005,China,Human,Human,Human,CHN
1313_25340,2012,USA,Human,,,USA
1313_47242,2015,USA,Human,,,USA
1313_26643,2011,South Africa,Human,,,ZAF
1313_33895,2013,South Africa,Human,,,ZAF
1313_6049,2004,USA,Human,Human,Human,USA
1313_24634,2012,South Africa,Human,,,ZAF
1313_23846,2014,Israel,Human,,,ISR
760828_3,2005,USA,Human,Human,Human,USA
1313_10482,2009,Thailand,Human,Human,Human,THA
760787_3,2000,USA,Human,Human,Human,USA
1313_32430,2009,USA,Human,,,USA
1313_27062,2011,South Africa,Human,,,ZAF
1313_32531,2012,USA,Human,,,USA
1313_46780,2015,USA,Human,,,USA
1313_33328,2010,South Africa,Human,,,ZAF
1313_46803,2015,USA,Human,,,USA
1313_27320,2013,South Africa,Human,,,ZAF
1313_12782,2009,Thailand,Human,Human,Human,THA
1313_22997,2009,Peru,Human,,,PER
1313_32550,2007,South Africa,Human,,,ZAF
1313_10387,2010,Thailand,Human,Human,Human,THA
1313_31596,2011,China,Human,,,CHN
1313_33525,2003,USA,Human,,,USA
1313_23601,2008,Israel,Human,,,ISR
1313_31957,1999,USA,Human,,,USA
1313_25383,2012,USA,Human,,,USA
1313_9001,2012,Georgia,Human,Human,Human,GEO
1313_32142,2009,USA,Human,,,USA
1313_26749,2008,USA,Human,,,USA
1313_24806,2009,USA,Human,,,USA
1313_12223,2009,Thailand,Human,Human,Human,THA
1313_45066,2018,Denmark,Human,,,DNK
1313_26919,2010,Mozambique,Human,,,MOZ
1313_23049,2009,USA,Human,,,USA
1313_24898,2012,South Africa,Human,,,ZAF
1313_33890,2013,South Africa,Human,,,ZAF
1313_32856,2001,USA,Human,,,USA
1313_30570,2013,China,Human,,,CHN
1313_30794,2008,Brazil,Human,,,BRA
1313_13069,2008,Thailand,Human,Human,Human,THA
1313_11761,2008,Thailand,Human,Human,Human,THA
1313_25121,2006,South Africa,Human,,,ZAF
1313_25012,2005,South Africa,Human,,,ZAF
760812_3,2004,USA,Human,Human,Human,USA
1313_33448,2000,USA,Human,,,USA
1313_27141,2012,South Africa,Human,,,ZAF
1313_12586,2008,Thailand,Human,Human,Human,THA
1313_12028,2008,Thailand,Human,Human,Human,THA
1313_34264,2007,Poland,Human,,,POL
1313_33539,2000,USA,Human,,,USA
1313_25681,2010,South Africa,Human,,,ZAF
1313_30863,2009,Brazil,Human,,,BRA
1313_31085,2008,Israel,Human,,,ISR
1313_23748,2011,Israel,Human,,,ISR
1313_33575,2009,USA,Human,,,USA
1313_27333,2013,South Africa,Human,,,ZAF
1313_25585,2009,South Africa,Human,,,ZAF
1313_31041,2009,Israel,Human,,,ISR
1313_12460,2008,Thailand,Human,Human,Human,THA
1313_24639,2012,South Africa,Human,,,ZAF
1313_31945,1998,Gambia,Human,,,GMB
1313_11708,2008,Thailand,Human,Human,Human,THA
1313_10262,2010,Thailand,Human,Human,Human,THA
1313_24475,2009,USA,Human,,,USA
1313_32159,2009,USA,Human,,,USA
1313_25076,2005,South Africa,Human,,,ZAF
1313_25584,2009,South Africa,Human,,,ZAF
1313_46548,2015,USA,Human,,,USA
1313_11267,2009,Thailand,Human,Human,Human,THA
1313_47260,2015,USA,Human,,,USA
1313_10543,2008,Thailand,Human,Human,Human,THA
1313_30770,2008,Brazil,Human,,,BRA
1313_5570,2004,USA,Human,Human,Human,USA
1313_25389,2012,USA,Human,,,USA
1313_25269,2008,Peru,Human,,,PER
1313_5960,2005,Iceland,Human,Human,Human,ISL
1313_30334,2008,Peru,Human,,,PER
1313_12130,2009,Thailand,Human,Human,Human,THA
1313_25648,2009,South Africa,Human,,,ZAF
1313_34366,2013,Poland,Human,,,POL
1313_32009,1998,USA,Human,,,USA
1313_22020,2014,South Africa,Human,,,ZAF
1313_32839,2012,USA,Human,,,USA
1313_31194,2011,Israel,Human,,,ISR
1313_32271,2005,South Africa,Human,,,ZAF
1313_10635,2009,Thailand,Human,Human,Human,THA
1313_30961,2013,Brazil,Human,,,BRA
1313_12086,2008,Thailand,Human,Human,Human,THA
1313_6408,2001,USA,Human,Human,Human,USA
1313_10350,2009,Thailand,Human,Human,Human,THA
1313_9311,2009,USA,Human,Human,Human,USA
1313_26152,2010,South Africa,Human,,,ZAF
1313_32759,2006,South Africa,Human,,,ZAF
1313_10207,2008,Thailand,Human,Human,Human,THA
1313_33273,2011,South Africa,Human,,,ZAF
1313_22546,2012,Malawi,Human,,,MWI
1313_32508,2009,USA,Human,,,USA
1313_20567,2009,Israel,Human,Human,Human,ISR
1313_45060,2018,Denmark,Human,,,DNK
1313_42090,2009,Canada,Human,,,CAN
1313_28062,2013,Poland,Human,,,POL
1313_27089,2011,South Africa,Human,,,ZAF
1313_23793,2013,Israel,Human,,,ISR
1313_11816,2009,Thailand,Human,Human,Human,THA
1313_8611,2012,USA,Human,Human,Human,USA
1313_26982,2009,Mozambique,Human,,,MOZ
1313_11746,2009,Thailand,Human,Human,Human,THA
1313_8915,2008,Georgia,Human,Human,Human,GEO
1313_12656,2008,Thailand,Human,Human,Human,THA
1313_23449,2009,Brazil,Human,,,BRA
1313_25671,2009,South Africa,Human,,,ZAF
1313_30503,1998,China,Human,,,CHN
1313_46930,2015,USA,Human,,,USA
1313_22634,2009,USA,Human,,,USA
1313_24839,2009,USA,Human,,,USA
1313_31225,2010,Israel,Human,,,ISR
1313_30772,2008,Brazil,Human,,,BRA
1313_22743,2000,China,Human,,,CHN
1313_31521,2012,Israel,Human,,,ISR
1313_30815,2008,Brazil,Human,,,BRA
1313_32455,2009,USA,Human,,,USA
1313_30330,2008,Peru,Human,,,PER
1313_11772,2010,Thailand,Human,Human,Human,THA
1313_22850,2001,Malawi,Human,,,MWI
1313_23588,2006,Israel,Human,,,ISR
1313_33577,2009,USA,Human,,,USA
1313_33711,2011,South Africa,Human,,,ZAF
1313_23489,2012,Brazil,Human,,,BRA
1313_46632,2015,USA,Human,,,USA
1313_26977,2008,Mozambique,Human,,,MOZ
1313_46763,2015,USA,Human,,,USA
1313_32775,2007,South Africa,Human,,,ZAF
1313_31245,2013,Israel,Human,,,ISR
1313_33719,2011,South Africa,Human,,,ZAF
1313_33829,2013,South Africa,Human,,,ZAF
1313_10963,2010,Thailand,Human,Human,Human,THA
1313_24313,1999,USA,Human,,,USA
1313_25213,2005,South Africa,Human,,,ZAF
1313_30799,2008,Brazil,Human,,,BRA
1313_9998,2008,Thailand,Human,Human,Human,THA
1313_24849,2009,USA,Human,,,USA
1313_27920,1998,USA,Human,,,USA
1313_30828,2009,Brazil,Human,,,BRA
1313_12333,2009,Thailand,Human,Human,Human,THA
1313_33528,2006,USA,Human,,,USA
1313_26748,2001,USA,Human,,,USA
1313_25678,2010,South Africa,Human,,,ZAF
1313_34333,2010,Poland,Human,,,POL
1313_26760,2006,USA,Human,,,USA
1313_31114,2009,Israel,Human,,,ISR
1313_27074,2011,South Africa,Human,,,ZAF
1313_30158,2000,China,Human,,,CHN
1313_31500,2012,Israel,Human,,,ISR
1313_47221,2015,USA,Human,,,USA
1313_33635,2009,Mozambique,Human,,,MOZ
1313_30874,2012,Brazil,Human,,,BRA
1313_23772,2013,Israel,Human,,,ISR
1313_32527,2012,USA,Human,,,USA
1313_30700,2013,Belarus,Human,,,BLR
1313_10213,2010,Thailand,Human,Human,Human,THA
1313_9037,2008,USA,Human,Human,Human,USA
1313_33754,2011,South Africa,Human,,,ZAF
1313_46971,2015,USA,Human,,,USA
1313_31294,2014,Israel,Human,,,ISR
1313_23825,2013,Israel,Human,,,ISR
1313_25688,2009,South Africa,Human,,,ZAF
1313_23595,2007,Israel,Human,,,ISR
1313_24583,2012,South Africa,Human,,,ZAF
1313_27999,2010,Poland,Human,,,POL
1313_41978,2014,Canada,Human,,,CAN
1313_25651,2009,South Africa,Human,,,ZAF
